"wy_competition_id","start_wy_season_id","end_wy_season_id","wy_player_id","wy_team_id","src_grouped_position","player_name","birth_date","team_name","competition_name","start_season_name","end_season_name","composite_season_label","matches","matches_in_start","matches_coming_off","minutes_played","num_90s","player_match_possession","goals","shots","shots_on_target","shots_blocked","head_shots","xg_shot","penalties","successful_penalties","direct_free_kicks","direct_free_kicks_on_target","free_kicks","free_kicks_on_target","assists","xg_assist","shot_assists","shot_on_target_assists","second_assists","third_assists","progressive_run","touches_inside_box","offensive_duels","offensive_duels_won","successful_dribbles","linkup_plays","successful_linkup_plays","received_pass","offsides"
"869","189518","189518","818794","66193","#7/11","Benjamin Cremaschi","2005-03-02","Inter Miami","MLS","2024","2024","2024","4","0","4","106.0","1.1777777777777778","0.5630421741370522","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8490566037735849","2.547169811320755","4.245283018867925","1.6981132075471699","1.6981132075471699","1.6981132075471699","0.8490566037735849","32.264150943396224","0.0"
"869","189518","189518","702353","69749","#2/3","Anthony Markanich","1999-12-26","St. Louis City ","MLS","2024","2024","2024","16","13","3","1284.0","14.266666666666667","0.4545775339545622","0.0","1.0514018691588785","0.2803738317757009","0.14018691588785046","0.07009345794392523","0.07079439252336449","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04135514018691589","0.35046728971962615","0.14018691588785046","0.0","0.0","0.8411214953271028","1.7523364485981308","2.3130841121495327","1.3317757009345794","0.6308411214953271","0.0","0.0","21.939252336448597","0.0"
"869","189518","189518","929725","8061","#8/10","Cavan Sullivan","2009-09-28","Philadelphia Union","MLS","2024","2024","2024","2","0","2","11.0","0.12222222222222222","0.4341334657025912","0.0","8.181818181818182","8.181818181818182","0.0","0.0","0.24545454545454543","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.181818181818182","0.0","8.181818181818182","8.181818181818182","0.0","0.0","0.0","16.363636363636363","0.0"
"869","189518","189518","660000","30149","#7/11","Joey Skinner","2003-03-28","Nashville SC","MLS","2024","2024","2024","2","0","2","14.0","0.15555555555555556","0.48486221445405114","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.45000000000000007","6.428571428571429","0.0","0.0","0.0","0.0","0.0","6.428571428571429","6.428571428571429","6.428571428571429","0.0","0.0","19.285714285714285","0.0"
"869","189518","189518","721430","8095","#7/11","Alejandro Jesús Bran Flores","2001-03-05","Minnesota United","MLS","2024","2024","2024","2","0","2","19.0","0.2111111111111111","0.43613033017966457","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.7368421052631575","9.473684210526315","4.7368421052631575","0.0","0.0","0.0","18.94736842105263","0.0"
"869","189518","189518","89571","8067","#7/11","Raúl Mario Ruidíaz Misitich","1990-07-25","Seattle Sounders","MLS","2024","2024","2024","1","0","1","37.0","0.4111111111111111","0.5539499036608864","0.0","4.864864864864865","0.0","0.0","0.0","0.4864864864864865","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4324324324324325","12.162162162162161","7.297297297297297","2.4324324324324325","2.4324324324324325","0.0","0.0","21.89189189189189","0.0"
"869","189518","189518","287366","7869","#8/10","Eugene Ansah","1994-12-16","Dallas","MLS","2024","2024","2024","1","0","1","8.0","0.08888888888888889","0.6564003849855631","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"869","189518","189518","435103","7852","#2/3","Aarón Herrera","1997-06-06","DC United","MLS","2024","2024","2024","26","26","0","2580.0","28.666666666666668","0.47466139256473505","0.0","0.9767441860465116","0.20930232558139536","0.4186046511627907","0.03488372093023256","0.03872093023255814","0.0","0.0","0.20930232558139536","0.03488372093023256","0.2441860465116279","0.03488372093023256","0.13953488372093023","0.21104651162790702","1.255813953488372","0.627906976744186","0.10465116279069768","0.06976744186046512","2.197674418604651","1.8837209302325582","4.848837209302325","3.0","1.6744186046511629","0.0","0.0","27.627906976744185","0.0"
"869","189518","189518","664503","7869","#7/11","Herbert Endeley","2001-10-09","Dallas","MLS","2024","2024","2024","1","0","1","12.0","0.13333333333333333","0.33938100320170755","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.5","0.0"
"869","189518","189518","376412","37892","#4/5","Teenage Hadebe","1995-09-17","Cincinnati","MLS","2024","2024","2024","7","6","1","502.0","5.5777777777777775","0.5141899763433527","0.0","0.5378486055776892","0.35856573705179284","0.5378486055776892","0.17928286852589642","0.18107569721115538","0.0","0.0","0.0","0.0","0.0","0.0","0.17928286852589642","0.007171314741035857","0.35856573705179284","0.17928286852589642","0.0","0.0","1.0756972111553784","0.5378486055776892","1.6135458167330676","0.5378486055776892","0.17928286852589642","0.0","0.0","36.93227091633466","0.0"
"869","189518","189518","578270","58165","#9","Thiago Ezequiel Almada","2001-04-26","Atlanta United","MLS","2024","2024","2024","2","2","0","198.0","2.2","0.4686231585111055","0.0","2.727272727272727","0.45454545454545453","0.0","0.0","0.19545454545454546","0.0","0.0","0.0","0.0","0.45454545454545453","0.0","0.0","0.13636363636363635","0.45454545454545453","0.45454545454545453","0.0","0.0","4.090909090909091","7.7272727272727275","16.818181818181817","9.545454545454545","6.363636363636363","3.6363636363636362","3.1818181818181817","40.0","0.0"
"869","189518","189518","40332","8067","#6/8","João Paulo Mior","1991-03-08","Seattle Sounders","MLS","2024","2024","2024","23","18","5","1561.0","17.344444444444445","0.4979410150332632","0.0","1.210762331838565","0.2882767456758488","0.17296604740550928","0.0","0.05419602818705958","0.0","0.0","0.11531069827033953","0.057655349135169766","0.7495195387572069","0.5188981422165279","0.057655349135169766","0.05361947469570789","0.8648302370275465","0.057655349135169766","0.0","0.0","1.0377962844330557","0.6918641896220371","5.188981422165279","2.7674567584881484","0.6342088404868674","0.0","0.0","50.44843049327354","0.0"
"869","189518","189518","263171","14995","#4/5","Henry Wingo","1995-10-04","Toronto","MLS","2024","2024","2024","3","2","1","157.0","1.7444444444444445","0.5369435160658741","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5732484076433121","0.0","4.012738853503185","0.0","6.8789808917197455","2.8662420382165603","2.8662420382165603","0.0","0.0","41.847133757961785","0.0"
"869","189518","189518","20764","8068","#7/11","Luis Fernando Muriel Fruto","1991-04-16","Orlando City","MLS","2024","2024","2024","4","0","4","132.0","1.4666666666666666","0.5516520635976159","0.0","6.818181818181818","1.3636363636363635","0.0","0.0","0.5113636363636364","0.0","0.0","2.0454545454545454","0.0","2.0454545454545454","0.0","0.0","0.013636363636363637","1.3636363636363635","0.0","0.0","0.0","3.409090909090909","4.7727272727272725","12.272727272727273","7.5","2.727272727272727","0.6818181818181818","0.6818181818181818","30.681818181818183","0.6818181818181818"
"869","189518","189518","59131","8113","#8/10","Diego Ferney Chará Zamora","1986-04-05","Portland Timbers","MLS","2024","2024","2024","1","1","0","102.0","1.1333333333333333","0.5657894736842105","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.8823529411764706","0.0","2.6470588235294117","1.7647058823529411","0.0","0.0","0.0","32.64705882352941","0.0"
"869","189518","189518","684169","69749","#9","Hosei Kijima","2002-07-01","St. Louis City ","MLS","2024","2024","2024","2","1","1","177.0","1.9666666666666666","0.444767877506279","0.0","2.0338983050847457","0.0","0.0","0.0","0.6915254237288135","0.0","0.0","0.0","0.0","0.0","0.0","0.5084745762711864","0.05593220338983052","1.5254237288135593","1.0169491525423728","0.0","0.0","1.5254237288135593","3.0508474576271185","12.203389830508474","5.084745762711864","1.5254237288135593","1.0169491525423728","0.5084745762711864","15.254237288135593","0.5084745762711864"
"869","189518","189518","11083","8067","#6/8","Albert Rusnák","1994-07-07","Seattle Sounders","MLS","2024","2024","2024","1","0","1","41.0","0.45555555555555555","0.6023454157782516","0.0","2.1951219512195124","0.0","0.0","0.0","0.04390243902439025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2634146341463414","2.1951219512195124","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39.51219512195122","0.0"
"869","189518","189518","435956","7848","#8/10","Chris Mueller","1996-08-29","Chicago Fire","MLS","2024","2024","2024","2","1","1","72.0","0.8","0.379217764244352","0.0","1.25","0.0","0.0","0.0","0.38749999999999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.5","1.25","10.0","6.25","2.5","0.0","0.0","26.25","0.0"
"869","189518","189518","570392","8095","#4/5","Victor Eriksson","2000-09-17","Minnesota United","MLS","2024","2024","2024","4","2","2","194.0","2.1555555555555554","0.42682093175970204","0.0","0.4639175257731959","0.0","0.0","0.4639175257731959","0.018556701030927835","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4639175257731959","0.4639175257731959","0.4639175257731959","0.4639175257731959","0.0","0.0","26.90721649484536","0.0"
"869","189518","189518","271009","7854","#6/8","Emmanuel Agyenim Boateng","1994-01-17","New England","MLS","2024","2024","2024","1","0","1","13.0","0.14444444444444443","0.6179196704428425","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","48.46153846153846","0.0"
"869","189518","189518","216840","15015","#2/3","Bjørn Inge Utvik","1996-02-28","Vancouver Whitecaps","MLS","2024","2024","2024","2","1","1","115.0","1.2777777777777777","0.5266822771546175","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04695652173913043","0.782608695652174","0.782608695652174","0.0","0.0","0.782608695652174","0.782608695652174","0.0","0.0","0.0","0.0","0.0","43.04347826086956","0.0"
"869","189518","189518","166051","7847","#6/8","Mark Delgado","1995-05-16","Los Angeles Galaxy","MLS","2024","2024","2024","20","19","1","1748.0","19.42222222222222","0.5763260291538912","0.0","0.2574370709382151","0.10297482837528604","0.36041189931350115","0.0","0.03243707093821511","0.0","0.0","0.05148741418764302","0.05148741418764302","0.05148741418764302","0.05148741418764302","0.20594965675057209","0.12048054919908467","1.2871853546910754","0.5148741418764302","0.05148741418764302","0.20594965675057209","1.3386727688787186","2.265446224256293","2.471395881006865","1.0812356979405033","0.41189931350114417","0.0","0.0","57.25400457665904","0.05148741418764302"
"869","189518","189518","255482","7852","#9","Cristián Andrés Dájome Arboleda","1994-01-03","DC United","MLS","2024","2024","2024","5","4","1","410.0","4.555555555555555","0.5108373580191616","0.0","1.5365853658536586","0.43902439024390244","0.8780487804878049","0.43902439024390244","0.10097560975609758","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.030731707317073174","0.43902439024390244","0.0","0.0","0.0","0.6585365853658537","3.951219512195122","7.024390243902439","2.8536585365853657","1.3170731707317074","1.3170731707317074","1.0975609756097562","10.317073170731707","0.6585365853658537"
"869","189518","189518","661842","67353","#2/3","João Pedro Reginaldo","2003-03-14","Charlotte FC","MLS","2024","2024","2024","6","5","1","504.0","5.6","0.45657284693904915","0.0","0.5357142857142857","0.0","0.17857142857142858","0.0","0.0035714285714285713","0.0","0.0","0.17857142857142858","0.0","0.35714285714285715","0.0","0.0","0.030357142857142853","0.7142857142857143","0.0","0.0","0.0","1.0714285714285714","0.5357142857142857","3.392857142857143","1.25","0.0","0.0","0.0","31.428571428571427","0.0"
"869","189518","189518","933655","7945","#6/8","Ronald Donkor","2004-11-20","New York RB","MLS","2024","2024","2024","14","10","4","840.0","9.333333333333334","0.4625210152207962","0.0","0.10714285714285714","0.10714285714285714","0.10714285714285714","0.0","0.004285714285714286","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.055714285714285716","0.75","0.10714285714285714","0.0","0.0","1.1785714285714286","0.0","4.392857142857143","2.142857142857143","0.8571428571428571","0.0","0.0","24.428571428571427","0.0"
"869","189518","189518","522554","8061","#7/11","Leon Flach","2001-02-28","Philadelphia Union","MLS","2024","2024","2024","2","2","0","172.0","1.9111111111111112","0.47021044187368366","0.0","0.0","0.0","0.5232558139534884","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02616279069767442","0.5232558139534884","0.5232558139534884","0.0","0.0","0.5232558139534884","0.0","1.569767441860465","1.0465116279069768","0.5232558139534884","0.0","0.0","17.267441860465116","0.0"
"869","189518","189518","678119","7945","#6/8","Daniel Edelman","2003-04-28","New York RB","MLS","2024","2024","2024","33","32","1","3104.0","34.48888888888889","0.4200935802488589","0.0","0.23195876288659795","0.028994845360824743","0.37693298969072164","0.0","0.011887886597938144","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.03334407216494846","0.5509020618556701","0.17396907216494845","0.0","0.028994845360824743","0.6378865979381443","0.37693298969072164","2.9864690721649483","1.8556701030927836","0.4059278350515464","0.0","0.0","28.530927835051546","0.0"
"869","189518","189518","654935","7852","#8/10","Jackson Hopkins","2004-07-01","DC United","MLS","2024","2024","2024","3","2","1","179.0","1.988888888888889","0.4917193963679928","0.0","0.5027932960893855","0.5027932960893855","0.0","0.0","0.015083798882681562","0.0","0.0","0.0","0.0","0.5027932960893855","0.5027932960893855","0.0","0.015083798882681562","1.005586592178771","0.0","0.5027932960893855","0.0","3.016759776536313","2.011173184357542","4.022346368715084","1.5083798882681565","0.5027932960893855","0.0","0.0","17.59776536312849","0.0"
"869","189518","189518","539844","67353","#7/11","Nick Scardina","2001-06-22","Charlotte FC","MLS","2024","2024","2024","1","0","1","7.0","0.07777777777777778","0.5251396648044693","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","25.714285714285715","0.0"
"869","189518","189518","366193","32556","#8/10","Birk Risa","1998-02-13","New York City","MLS","2024","2024","2024","1","0","1","21.0","0.23333333333333334","0.539119804400978","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.285714285714286","0.0"
"869","189518","189518","544331","7849","#9","Marinos  Tzionis","2001-07-16","Sporting KC","MLS","2024","2024","2024","1","0","1","22.0","0.24444444444444444","0.45723014256619143","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.090909090909091","4.090909090909091","0.0","4.090909090909091","4.090909090909091","16.363636363636363","0.0"
"869","189518","189518","604119","7945","#9","Wikelman José Carmona Torres","2003-02-24","New York RB","MLS","2024","2024","2024","2","0","2","37.0","0.4111111111111111","0.23106931995603092","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4324324324324325","0.0","7.297297297297297","0.0","0.0","0.0","0.0","7.297297297297297","0.0"
"869","189518","189518","539223","66193","#7/11","Shanyder Borgelin","2001-10-19","Inter Miami","MLS","2024","2024","2024","3","1","2","132.0","1.4666666666666666","0.585785290923151","0.0","2.0454545454545454","0.0","0.0","0.6818181818181818","0.3136363636363636","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.409090909090909","8.863636363636363","2.727272727272727","2.0454545454545454","0.6818181818181818","0.6818181818181818","7.5","0.0"
"869","189518","189518","59008","58165","#6/8","Dax McCarty","1987-04-30","Atlanta United","MLS","2024","2024","2024","23","12","11","1199.0","13.322222222222223","0.45300720887677254","0.0","0.37531276063386154","0.0","0.0","0.0","0.015763135946622188","0.0","0.0","0.0","0.0","0.0750625521267723","0.0","0.0750625521267723","0.052543786488740626","0.37531276063386154","0.22518765638031693","0.1501251042535446","0.0750625521267723","0.45037531276063386","0.37531276063386154","2.627189324437031","1.426188490408674","0.5254378648874062","0.0","0.0","38.20683903252711","0.0"
"869","189518","189518","534567","7847","#9","Edwin Cerrillo","2000-10-03","Los Angeles Galaxy","MLS","2024","2024","2024","1","0","1","10.0","0.1111111111111111","0.48299319727891155","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","36.0","0.0"
"869","189518","189518","506848","7849","#6/8","Zorhan Ludovic Bassong ","1999-05-07","Sporting KC","MLS","2024","2024","2024","6","5","1","501.0","5.566666666666666","0.47531614356991414","0.0","0.0","0.0","0.17964071856287425","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.05389221556886228","1.437125748502994","0.17964071856287425","0.0","0.17964071856287425","0.3592814371257485","2.694610778443114","3.9520958083832336","1.7964071856287425","1.0778443113772456","0.0","0.0","26.407185628742514","0.0"
"869","189518","189518","865804","66193","#6/8","Tomás Agustín Avilés Mancilla","2004-02-03","Inter Miami","MLS","2024","2024","2024","1","1","0","60.0","0.6666666666666666","0.574468085106383","0.0","3.0","1.5","0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.5","1.5","6.0","4.5","4.5","0.0","0.0","31.5","0.0"
"869","189518","189518","492787","7853","#9","Jonathan Lewis","1997-06-04","Colorado Rapids","MLS","2024","2024","2024","1","0","1","3.0","0.03333333333333333","0.5716034271725826","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","60.0","30.0","0.0","0.0","0.0","60.0","30.0","30.0","30.0","0.0","0.0","30.0","0.0"
"869","189518","189518","248247","58165","#7/11","Jamal Thiaré","1993-03-31","Atlanta United","MLS","2024","2024","2024","2","1","1","108.0","1.2","0.5178770801992416","0.0","0.8333333333333334","0.8333333333333334","0.0","0.8333333333333334","0.05833333333333334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.0","0.0","1.6666666666666667","2.5","2.5","0.8333333333333334","0.8333333333333334","0.0","0.0","4.166666666666667","0.0"
"869","189518","189518","734273","69749","#6/8","Jake Girdwood-Reich","2004-05-26","St. Louis City ","MLS","2024","2024","2024","8","1","7","197.0","2.188888888888889","0.5257758740963505","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.009137055837563452","0.45685279187817257","0.0","0.0","0.0","0.9137055837563451","0.45685279187817257","1.3705583756345177","1.3705583756345177","0.9137055837563451","0.0","0.0","24.21319796954315","0.0"
"869","189518","189518","59652","7869","#2/3","Sebastien Uchechukwu Ibeagha","1992-01-21","Dallas","MLS","2024","2024","2024","1","1","0","104.0","1.1555555555555554","0.6819221967963387","0.0","0.0","0.0","0.8653846153846154","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4615384615384617","2.5961538461538463","1.7307692307692308","0.0","0.0","29.423076923076923","0.8653846153846154"
"869","189518","189518","693554","32556","#7/11","Mitja Ilenič","2004-12-26","New York City","MLS","2024","2024","2024","1","0","1","2.0","0.022222222222222223","0.5833333333333334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","45.0","0.0","45.0","45.0","45.0","0.0","0.0","45.0","0.0"
"869","189518","189518","792859","15015","#2/3","Édier Ocampo Vidal","2003-10-03","Vancouver Whitecaps","MLS","2024","2024","2024","5","1","4","168.0","1.8666666666666667","0.4250306907102538","0.0","2.6785714285714284","1.6071428571428572","0.0","1.0714285714285714","0.24107142857142852","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.5357142857142857","7.5","11.785714285714286","6.964285714285714","6.964285714285714","0.0","0.0","21.964285714285715","0.5357142857142857"
"869","189518","189518","495191","7853","#9","Djordje Mihailović","1998-11-10","Colorado Rapids","MLS","2024","2024","2024","2","2","0","190.0","2.111111111111111","0.4375341002690885","0.0","3.3157894736842106","0.9473684210526315","0.0","0.0","0.24157894736842103","0.0","0.0","0.47368421052631576","0.0","2.3684210526315788","0.9473684210526315","0.0","0.13263157894736843","1.894736842105263","0.47368421052631576","0.0","0.0","1.894736842105263","4.7368421052631575","7.105263157894737","4.2631578947368425","2.8421052631578947","0.47368421052631576","0.47368421052631576","25.105263157894736","0.0"
"869","189518","189518","301014","58165","#6/8","Tristan Muyumba Nkita","1997-03-07","Atlanta United","MLS","2024","2024","2024","24","18","6","1783.0","19.81111111111111","0.5159588487374623","0.0","1.1104879416713405","0.050476724621424565","0.2523836231071228","0.0","0.06360067302299496","0.0","0.0","0.0","0.0","0.0","0.0","0.050476724621424565","0.029276500280426245","0.5552439708356702","0.10095344924284913","0.050476724621424565","0.0","1.2114413909141897","2.675266404935502","6.208637128435222","3.583847448121144","2.220975883342681","0.0","0.0","34.7279865395401","0.0"
"869","189518","189518","246493","30149","#6/8","Randall Enrique Leal Arley","1997-01-14","Nashville SC","MLS","2024","2024","2024","1","0","1","13.0","0.14444444444444443","0.47206385404789053","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.923076923076923","0.0","0.0","0.0","13.846153846153847","13.846153846153847","0.0","0.0","0.0","0.0","41.53846153846154","0.0"
"869","189518","189518","594455","37892","#7/11","Luca Nicolas Orellano","2000-03-22","Cincinnati","MLS","2024","2024","2024","2","2","0","145.0","1.6111111111111112","0.5534090293646472","0.0","3.7241379310344827","1.2413793103448276","0.0","0.0","0.5958620689655172","0.0","0.0","0.0","0.0","0.6206896551724138","0.6206896551724138","1.2413793103448276","0.3351724137931035","1.8620689655172413","1.2413793103448276","0.0","0.0","1.8620689655172413","12.413793103448276","15.517241379310345","7.448275862068965","5.586206896551724","1.8620689655172413","1.2413793103448276","23.586206896551722","0.0"
"869","189518","189518","219547","66193","#2/3","Julian Gressel","1993-12-16","Inter Miami","MLS","2024","2024","2024","2","2","0","165.0","1.8333333333333333","0.519754796796294","0.0","0.5454545454545454","0.0","0.0","0.0","0.01090909090909091","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.04909090909090909","0.5454545454545454","0.0","0.0","0.0","0.0","2.1818181818181817","2.1818181818181817","0.5454545454545454","0.0","0.0","0.0","29.454545454545453","0.0"
"869","189518","189518","224696","7852","#4/5","Russell Canouse","1995-06-11","DC United","MLS","2024","2024","2024","1","0","1","12.0","0.13333333333333333","0.3436170212765958","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"869","189518","189518","784510","7944","#6/8","Brooklyn Raines","2005-03-11","Houston Dynamo","MLS","2024","2024","2024","9","2","7","302.0","3.3555555555555556","0.5847878364616963","0.0","0.2980132450331126","0.0","0.0","0.0","0.008940397350993376","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.02682119205298013","0.8940397350993378","0.2980132450331126","0.0","0.0","0.5960264900662252","0.2980132450331126","5.364238410596027","2.980132450331126","1.1920529801324504","0.0","0.0","38.741721854304636","0.0"
"869","189518","189518","730369","8061","#7/11","Chris Donovan","2000-08-08","Philadelphia Union","MLS","2024","2024","2024","2","0","2","28.0","0.3111111111111111","0.31936637341906177","0.0","3.2142857142857144","0.0","0.0","0.0","1.0607142857142857","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2142857142857144","9.642857142857142","0.0","0.0","0.0","0.0","16.071428571428573","0.0"
"869","189518","189518","655035","8061","#7/11","Jack McGylnn","2003-01-01","Philadelphia Union","MLS","2024","2024","2024","1","1","0","93.0","1.0333333333333334","0.35078534031413605","0.0","1.935483870967742","0.0","0.0","0.0","0.06774193548387097","0.0","0.0","0.0","0.0","1.935483870967742","1.935483870967742","0.0","0.2516129032258065","1.935483870967742","0.0","0.0","0.0","0.967741935483871","1.935483870967742","4.838709677419355","2.903225806451613","0.967741935483871","0.0","0.0","28.06451612903226","0.0"
"869","189518","189518","40332","8067","#8/10","João Paulo Mior","1991-03-08","Seattle Sounders","MLS","2024","2024","2024","2","0","2","23.0","0.25555555555555554","0.47075833148440027","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.9130434782608696","3.9130434782608696","0.0","0.0","0.0","31.304347826086957","0.0"
"869","189518","189518","762180","7847","#8/10","Carlos Emiro Garcés Torres","2001-10-11","Los Angeles Galaxy","MLS","2024","2024","2024","1","0","1","3.0","0.03333333333333333","0.6087352138307552","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30.0","0.0"
"869","189518","189518","550612","66193","GK","Drake Callender","1997-10-07","Inter Miami","MLS","2024","2024","2024","35","35","0","3540.0","39.333333333333336","0.5555396792878796","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.025423728813559324","0.025423728813559324","0.0","0.0","0.0","14.466101694915254","0.0"
"869","189518","189518","789514","67353","#7/11","Idan  Toklomati Giorno","2004-08-09","Charlotte FC","MLS","2024","2024","2024","1","0","1","26.0","0.28888888888888886","0.42157953281423804","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.923076923076923","0.0","13.846153846153847","0.0","0.0","3.4615384615384617","3.4615384615384617","13.846153846153847","0.0"
"869","189518","189518","363514","7854","#6/8","Matt Polster","1993-06-08","New England","MLS","2024","2024","2024","29","29","0","2689.0","29.877777777777776","0.5135230533282895","0.0","0.3012272220156192","0.0669393826701376","0.1338787653402752","0.0","0.026441056154704354","0.0","0.0","0.0","0.0","0.0334696913350688","0.0","0.0","0.0083674228337672","0.23428783934548159","0.10040907400520639","0.0334696913350688","0.0669393826701376","0.5355150613611008","1.1044998140572704","2.9453328374860543","1.2718482707326144","0.40163629602082557","0.0","0.0","40.49832651543325","0.0669393826701376"
"869","189518","189518","537927","7871","#2/3","Bode Shane Hidalgo","2002-02-22","Real Salt Lake","MLS","2024","2024","2024","13","7","6","797.0","8.855555555555556","0.5639205496436641","0.0","0.33877038895859474","0.11292346298619825","0.2258469259723965","0.0","0.003387703889585947","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.029360100376411544","0.451693851944793","0.2258469259723965","0.0","0.0","1.355081555834379","0.7904642409033877","3.274780426599749","1.5809284818067755","0.6775407779171895","0.0","0.0","35.45796737766625","0.0"
